,parcel_id,bath,bed,sqft_calc,fips,yearbuilt,appraised_value,tax_amount
3744,12480454,3.0,4.0,1670.0,6037.0,1943.0,410805.0,4888.61
3745,11277057,1.0,3.0,1089.0,6037.0,1955.0,113634.0,1856.27
3746,12265344,1.0,2.0,1258.0,6037.0,1951.0,37439.0,1021.47
3747,11152646,2.0,3.0,1192.0,6037.0,1965.0,401000.0,5295.88
3748,17095496,2.0,4.0,1307.0,6111.0,1963.0,405688.0,4283.86
3749,11300412,2.0,4.0,1599.0,6037.0,1988.0,185000.0,3032.74
3750,14426952,2.5,3.0,2407.0,6059.0,2003.0,665836.0,6921.14
3751,12797932,1.0,3.0,1061.0,6037.0,1951.0,193975.0,2484.1
3752,11633400,3.0,3.0,2371.0,6037.0,2014.0,3091436.0,37096.2
3753,11759398,2.0,2.0,1028.0,6037.0,1921.0,49256.0,650.57
3754,10993950,2.0,3.0,1602.0,6037.0,1961.0,186957.0,2453.38
3755,11630204,2.0,2.0,2020.0,6037.0,1935.0,1379363.0,18085.32
3756,11889295,8.0,6.0,7439.0,6037.0,1928.0,7766509.0,86971.41
3757,11500840,3.0,4.0,2656.0,6037.0,1962.0,2405015.0,26583.77
3758,10824158,1.0,2.0,832.0,6037.0,1949.0,204467.0,2604.67
3759,10720221,1.0,3.0,1072.0,6037.0,1952.0,405000.0,5010.06
3760,17198931,2.5,3.0,1826.0,6111.0,1984.0,443000.0,4929.18
3761,11979404,3.0,3.0,1578.0,6037.0,1906.0,548235.0,6577.11
3762,10854157,2.0,2.0,1667.0,6037.0,1950.0,900000.0,10936.18
3763,12057860,3.0,4.0,3057.0,6037.0,1965.0,202302.0,2308.55
3764,12917589,1.0,2.0,648.0,6037.0,1951.0,19616.0,591.78
3765,14057511,3.0,5.0,1641.0,6059.0,1965.0,289783.0,3385.88
3766,12798485,1.0,2.0,814.0,6037.0,1949.0,140745.0,1996.18
3767,12208371,1.0,2.0,1166.0,6037.0,1941.0,42209.0,612.09
3768,13885232,2.0,3.0,1104.0,6059.0,1959.0,60429.0,970.24
3769,17138370,2.0,3.0,1500.0,6111.0,1970.0,504428.0,5452.76
3770,11668099,5.0,4.0,5056.0,6037.0,2007.0,4074031.0,48867.2
3771,11464005,3.0,3.0,2628.0,6037.0,1951.0,265102.0,3302.23
3772,14162898,4.5,4.0,3672.0,6059.0,2001.0,1121519.0,13100.72
3773,17102580,2.0,3.0,1579.0,6111.0,1963.0,84803.0,1029.92
3774,12956813,4.0,4.0,2846.0,6037.0,1990.0,1211574.0,15521.26
3775,14409962,4.5,4.0,5155.0,6059.0,2006.0,1995000.0,25132.98
3776,12391528,2.0,3.0,1244.0,6037.0,1955.0,63845.0,1343.42
3777,12028913,2.0,2.0,2080.0,6037.0,1924.0,755447.0,9157.54
3778,12757588,1.0,3.0,1111.0,6037.0,1954.0,199011.0,4398.19
3779,14477889,3.0,4.0,3403.0,6059.0,1989.0,888343.0,8521.6
3780,11457811,1.0,2.0,1308.0,6037.0,1941.0,811183.0,9799.68
3781,11398720,1.0,2.0,862.0,6037.0,1922.0,58700.0,1093.69
3782,10796189,3.0,4.0,2488.0,6037.0,1961.0,161703.0,2178.67
3783,11265070,1.0,3.0,985.0,6037.0,1954.0,146850.0,2443.06
3784,11610020,4.0,4.0,4534.0,6037.0,1937.0,426640.0,5423.28
3785,12947572,2.0,3.0,1103.0,6037.0,1953.0,46133.0,791.28
3786,14398309,2.0,3.0,1696.0,6059.0,1983.0,750269.0,7540.08
3787,17090091,2.0,4.0,1339.0,6111.0,1963.0,363797.0,3862.68
3788,11888949,3.0,3.0,2522.0,6037.0,1946.0,2195080.0,26065.68
3789,10942804,1.0,2.0,1183.0,6037.0,1938.0,65395.0,746.59
3790,12410483,3.0,4.0,2102.0,6037.0,1968.0,732000.0,8292.74
3791,11976643,1.0,2.0,1064.0,6037.0,1923.0,144644.0,1756.31
3792,11655254,5.0,5.0,5427.0,6037.0,1959.0,10130485.0,121235.47
3793,11887196,3.0,4.0,2532.0,6037.0,1925.0,835275.0,10964.01
3794,11245027,2.0,3.0,2690.0,6037.0,1977.0,106195.0,1351.97
3795,13893511,3.5,3.0,4373.0,6059.0,1988.0,5279300.0,55756.66
3796,13893511,3.5,3.0,4373.0,6059.0,1988.0,5279300.0,55756.66
3797,12107877,2.0,4.0,2776.0,6037.0,1909.0,1010000.0,11768.59
3798,12479817,2.0,3.0,1131.0,6037.0,1955.0,427488.0,5126.72
3799,14387018,3.0,4.0,3217.0,6059.0,2010.0,727116.0,11329.92
3800,12479742,2.0,3.0,1188.0,6037.0,1955.0,115099.0,1610.3
3801,14410153,3.0,4.0,2530.0,6059.0,1985.0,745156.0,8022.42
3802,14332587,6.0,4.0,2676.0,6059.0,1953.0,915333.0,10279.9
3803,10907769,2.0,2.0,1420.0,6037.0,1950.0,888886.0,10666.68
3804,12948328,3.0,4.0,1563.0,6037.0,1958.0,332777.0,3898.24
3805,10969211,3.0,4.0,2072.0,6037.0,1967.0,450382.0,5505.51
3806,12706913,2.0,4.0,1816.0,6037.0,1961.0,109923.0,2011.58
3807,12157971,1.0,3.0,957.0,6037.0,1946.0,32049.0,704.71
3808,12205557,1.0,2.0,1534.0,6037.0,1936.0,44060.0,710.71
3809,13902464,2.5,3.0,1598.0,6059.0,1966.0,442099.0,5115.44
3810,12107983,4.0,4.0,4151.0,6037.0,1911.0,1161000.0,13480.39
3811,11867234,1.0,3.0,1452.0,6037.0,1935.0,303255.0,3727.57
3812,10779447,2.0,3.0,1624.0,6037.0,1964.0,520115.0,6331.1
3813,17193983,4.5,5.0,3961.0,6111.0,2002.0,1133000.0,12360.3
3814,12706563,3.0,5.0,2170.0,6037.0,1956.0,115312.0,2014.65
3815,13864925,3.0,3.0,2144.0,6059.0,1977.0,205859.0,2585.8
3816,11650539,2.0,2.0,2038.0,6037.0,1956.0,1827450.0,36881.2
3817,12047698,2.0,3.0,2635.0,6037.0,1940.0,1035884.0,11392.22
3818,11178480,3.0,4.0,2230.0,6037.0,1988.0,498000.0,6712.22
3819,11850232,2.0,4.0,1974.0,6037.0,1948.0,540045.0,7370.3
3820,11136092,5.0,5.0,3385.0,6037.0,2003.0,1024300.0,13473.87
3821,11213550,3.0,4.0,2671.0,6037.0,2002.0,261070.0,5160.62
3822,14191282,2.0,4.0,1557.0,6059.0,1969.0,450841.0,5402.82
3823,14358652,4.5,5.0,3666.0,6059.0,2013.0,1363204.0,23124.3
3824,12232798,2.0,4.0,1451.0,6037.0,1940.0,247490.0,3208.31
3825,14488093,2.0,3.0,1472.0,6059.0,1976.0,118872.0,1150.78
3826,14285999,3.0,4.0,2265.0,6059.0,1963.0,599000.0,6884.04
3827,12977690,1.0,3.0,1122.0,6037.0,1959.0,286062.0,8036.85
3828,13868121,2.0,3.0,1417.0,6059.0,1955.0,606000.0,6835.06
3829,14355752,4.0,4.0,2653.0,6059.0,2014.0,814935.0,12716.96
3830,14489062,2.5,3.0,2586.0,6059.0,1979.0,272919.0,2780.46
3831,14293854,3.5,4.0,2569.0,6059.0,2001.0,590769.0,6779.28
3832,11211697,3.0,4.0,1737.0,6037.0,1988.0,159153.0,2937.99
3833,13047201,3.0,3.0,1741.0,6037.0,1985.0,370796.0,4547.41
3834,11005841,2.0,3.0,1855.0,6037.0,1965.0,83206.0,1165.7
3835,11248566,2.0,3.0,1134.0,6037.0,1984.0,105326.0,1341.86
3836,10737641,5.0,5.0,4633.0,6037.0,1995.0,1687951.0,19237.45
3837,11236366,3.0,4.0,2332.0,6037.0,1997.0,267500.0,5143.43
3838,11285389,2.0,3.0,1363.0,6037.0,1957.0,69614.0,1615.89
3839,12202531,1.0,2.0,912.0,6037.0,1946.0,30394.0,432.34
3840,12088073,2.0,3.0,1377.0,6037.0,1960.0,64776.0,820.12
3841,11504941,4.0,4.0,3101.0,6037.0,2003.0,1070161.0,11987.72
3842,11469929,2.0,3.0,1376.0,6037.0,1950.0,315214.0,3951.21
3843,14198430,3.0,4.0,2137.0,6059.0,1983.0,287032.0,3259.96
3844,12198286,1.0,2.0,780.0,6037.0,1925.0,198820.0,2528.5
3845,12267248,1.0,2.0,753.0,6037.0,1942.0,145621.0,2949.28
3846,12810197,2.0,3.0,1653.0,6037.0,1958.0,194895.0,2561.65
3847,13966235,2.0,4.0,1480.0,6059.0,1960.0,494956.0,5591.68
3848,12249986,2.0,3.0,1339.0,6037.0,1953.0,434922.0,5339.57
3849,10845739,3.0,4.0,1808.0,6037.0,1955.0,848000.0,10213.95
3850,12115360,1.0,2.0,952.0,6037.0,1911.0,525000.0,6121.05
3851,11460195,1.0,3.0,1275.0,6037.0,1951.0,96263.0,1264.97
3852,11689964,1.0,2.0,1089.0,6037.0,1981.0,160051.0,2456.93
3853,17208060,2.5,4.0,3447.0,6111.0,1984.0,850653.0,9200.84
3854,11040773,2.0,3.0,1487.0,6037.0,1954.0,73473.0,951.26
3855,14221797,3.0,4.0,4285.0,6059.0,1963.0,1244599.0,13136.18
3856,11204665,2.0,3.0,1194.0,6037.0,1988.0,124300.0,2339.24
3857,11941478,1.0,2.0,847.0,6037.0,1919.0,420038.0,5056.87
3858,12648530,3.0,5.0,2682.0,6037.0,1978.0,205881.0,2642.36
3859,12200907,1.0,2.0,792.0,6037.0,1925.0,207778.0,3031.93
3860,12704069,1.0,2.0,1382.0,6037.0,1948.0,34049.0,1093.12
3861,11966922,1.0,4.0,1026.0,6037.0,1923.0,518000.0,6277.17
3862,11179316,4.0,6.0,3882.0,6037.0,2002.0,525028.0,7034.59
3863,11333927,1.0,2.0,1373.0,6037.0,1948.0,111224.0,1337.03
3864,17247481,2.5,3.0,1371.0,6111.0,2012.0,405208.0,4787.9
3865,12568530,1.0,3.0,1006.0,6037.0,1960.0,184590.0,2372.21
3866,12173097,1.0,2.0,1232.0,6037.0,1930.0,546467.0,6473.3
3867,14294241,2.0,4.0,2064.0,6059.0,1964.0,106894.0,1469.14
3868,12685422,3.0,3.0,3012.0,6037.0,1976.0,1901000.0,21805.37
3869,12460246,1.0,2.0,1330.0,6037.0,1947.0,503000.0,6086.59
3870,13095914,2.0,3.0,1125.0,6037.0,1978.0,206271.0,2616.97
3871,14343889,3.0,4.0,3029.0,6059.0,1980.0,918287.0,9324.9
3872,10806334,3.0,4.0,2780.0,6037.0,1951.0,526225.0,6522.81
3873,17288772,3.5,4.0,4078.0,6111.0,1987.0,1235989.0,17109.18
3874,13095737,2.0,4.0,1250.0,6037.0,1977.0,367965.0,4310.08
3875,10863913,4.0,4.0,3709.0,6037.0,1956.0,1174249.0,14199.78
3876,13093943,2.0,4.0,1433.0,6037.0,1955.0,407000.0,4892.37
3877,11969057,1.0,2.0,865.0,6037.0,1949.0,37017.0,477.28
3878,14403133,2.0,4.0,1016.0,6059.0,1934.0,82166.0,1589.68
3879,14472550,3.0,5.0,2714.0,6059.0,1995.0,489628.0,4590.74
3880,11198301,2.0,3.0,1229.0,6037.0,1988.0,103334.0,2283.04
3881,11039084,2.0,4.0,1322.0,6037.0,1953.0,70359.0,968.2
3882,11740653,2.0,4.0,1841.0,6037.0,1925.0,58929.0,919.85
3883,12961909,2.0,2.0,1252.0,6037.0,1946.0,212937.0,2619.34
3884,11239786,5.0,5.0,4411.0,6037.0,2005.0,459958.0,5648.91
3885,13044907,2.0,4.0,1857.0,6037.0,1963.0,71821.0,1202.22
3886,13964880,2.0,3.0,1568.0,6059.0,1984.0,63304.0,600.6
3887,11141637,3.0,5.0,2960.0,6037.0,2000.0,401075.0,5673.03
3888,11203528,2.0,3.0,1374.0,6037.0,1969.0,131020.0,2349.46
3889,14445275,2.0,4.0,2349.0,6059.0,1975.0,795289.0,7997.16
3890,10714186,3.0,5.0,2402.0,6037.0,1963.0,495141.0,6129.2
3891,17178991,2.0,3.0,2621.0,6111.0,2005.0,381698.0,4672.06
3892,10729754,2.0,3.0,1570.0,6037.0,1959.0,611000.0,7505.76
3893,12461858,2.0,4.0,1574.0,6037.0,1944.0,414352.0,5066.05
3894,12640948,2.0,3.0,1666.0,6037.0,1961.0,323303.0,3975.66
3895,11075120,2.0,3.0,1479.0,6037.0,1958.0,520771.0,6486.55
3896,17052938,2.0,3.0,1500.0,6111.0,1960.0,282283.0,3653.48
3897,12641113,2.0,4.0,1574.0,6037.0,1961.0,425717.0,5188.26
3898,11027655,2.0,3.0,1220.0,6037.0,1956.0,288265.0,3567.93
3899,13848154,1.0,3.0,1188.0,6059.0,1947.0,294408.0,3631.22
3900,10756874,2.0,3.0,1246.0,6037.0,1959.0,540000.0,6754.25
3901,12653075,2.0,3.0,1504.0,6037.0,1941.0,104572.0,1301.53
3902,11117773,3.0,4.0,2624.0,6037.0,2013.0,659634.0,13275.57
3903,14151415,3.0,4.0,1985.0,6059.0,1961.0,402929.0,4728.48
3904,14479383,3.0,5.0,2496.0,6059.0,1994.0,745584.0,7089.02
3905,12933481,2.0,2.0,1950.0,6037.0,1953.0,797000.0,9498.04
3906,11188960,3.0,4.0,2287.0,6037.0,1989.0,315837.0,4838.04
3907,12738952,2.0,3.0,1195.0,6037.0,1959.0,253006.0,3332.14
3908,11247970,2.0,3.0,1134.0,6037.0,1986.0,87019.0,1131.61
3909,11073777,1.0,2.0,1103.0,6037.0,1953.0,58144.0,736.46
3910,11134386,3.0,4.0,3041.0,6037.0,1998.0,559797.0,9411.36
3911,14157369,2.5,4.0,2180.0,6059.0,2003.0,491684.0,6514.56
3912,11486717,2.0,3.0,1240.0,6037.0,1945.0,322750.0,4272.52
3913,10816931,3.0,4.0,1855.0,6037.0,1953.0,120082.0,1589.42
3914,14457117,2.5,3.0,2567.0,6059.0,2003.0,797786.0,12562.26
3915,12609858,3.0,4.0,3075.0,6037.0,1977.0,864745.0,9973.92
3916,10811805,5.0,5.0,4245.0,6037.0,1981.0,1390000.0,16954.01
3917,12753485,1.0,3.0,1000.0,6037.0,1954.0,41365.0,915.09
3918,14489526,2.0,2.0,1503.0,6059.0,1979.0,107858.0,1110.16
3919,11820427,1.0,1.0,621.0,6037.0,1949.0,25425.0,897.24
3920,14290974,4.0,5.0,3198.0,6059.0,2006.0,1087311.0,18863.08
3921,11121031,4.0,3.0,3010.0,6037.0,2000.0,779000.0,10310.05
3922,10778563,1.0,3.0,1017.0,6037.0,1949.0,172272.0,2097.73
3923,11084762,2.0,3.0,1550.0,6037.0,1959.0,497000.0,6156.57
3924,11824751,1.0,1.0,805.0,6037.0,1920.0,116532.0,1972.05
3925,12153899,2.0,2.0,1350.0,6037.0,1941.0,73894.0,937.48
3926,11640216,6.0,5.0,3784.0,6037.0,1952.0,330301.0,3991.05
3927,11640165,11.0,7.0,11478.0,6037.0,1999.0,15623925.0,181533.24
3928,17193423,3.0,4.0,2855.0,6111.0,1999.0,694978.0,7746.08
3929,12157464,4.0,4.0,3877.0,6037.0,1949.0,805495.0,9372.67
3930,11482862,2.0,3.0,1645.0,6037.0,1955.0,656783.0,8295.25
3931,10778435,1.0,2.0,865.0,6037.0,1949.0,61256.0,840.67
3932,12271573,1.0,1.0,448.0,6037.0,1924.0,97071.0,1690.07
3933,11117488,4.0,5.0,3762.0,6037.0,2015.0,804000.0,15856.43
3934,17058859,2.0,3.0,1165.0,6111.0,1959.0,380000.0,4806.24
3935,12926569,1.0,3.0,952.0,6037.0,1953.0,298700.0,3859.24
3936,12819647,2.0,3.0,1202.0,6037.0,1958.0,50068.0,886.78
3937,12132158,2.0,3.0,1732.0,6037.0,1951.0,905412.0,10536.69
3938,12658047,3.0,3.0,2630.0,6037.0,1962.0,1700000.0,20529.96
3939,10872162,2.0,3.0,1335.0,6037.0,1956.0,377969.0,4736.64
3940,14079066,4.5,4.0,3603.0,6059.0,2010.0,1751306.0,19173.82
3941,14126152,2.0,2.0,1212.0,6059.0,1955.0,441137.0,5205.24
3942,14040266,2.0,3.0,1142.0,6059.0,1962.0,595431.0,6747.12
3943,11324801,3.0,4.0,2172.0,6037.0,2006.0,275000.0,5977.53
3944,12449488,2.0,3.0,1290.0,6037.0,1952.0,442000.0,5286.18
3945,12525094,2.0,3.0,2014.0,6037.0,1936.0,324613.0,3968.0
3946,12182033,1.0,2.0,1008.0,6037.0,1919.0,261000.0,3277.57
3947,17300449,3.0,3.0,2906.0,6111.0,1976.0,1004808.0,11599.28
3948,14018853,2.0,3.0,1614.0,6059.0,1961.0,677000.0,7684.34
3949,14498746,3.0,3.0,3410.0,6059.0,1991.0,883229.0,9047.2
3950,14190616,3.0,4.0,3303.0,6059.0,1975.0,1150000.0,12939.08
3951,13041578,2.0,4.0,1430.0,6037.0,1962.0,113146.0,1620.56
3952,17230678,3.0,4.0,1993.0,6111.0,1985.0,492000.0,5822.52
3953,12512929,1.0,2.0,951.0,6037.0,1954.0,445887.0,5334.03
3954,11240533,4.0,4.0,3757.0,6037.0,1981.0,361805.0,4316.1
3955,12850046,1.0,3.0,1000.0,6037.0,1959.0,304113.0,3939.68
3956,11050820,2.0,3.0,1164.0,6037.0,1956.0,332872.0,4175.87
3957,10846684,2.0,3.0,1690.0,6037.0,1951.0,859491.0,10341.45
3958,12595632,1.0,2.0,812.0,6037.0,1952.0,163247.0,2273.08
3959,11268283,3.0,4.0,3522.0,6037.0,2004.0,589100.0,7856.87
3960,11522744,2.0,4.0,2097.0,6037.0,1940.0,543996.0,6832.0
3961,10735754,2.0,3.0,1976.0,6037.0,1963.0,791894.0,9743.76
3962,14044310,1.5,2.0,1270.0,6059.0,1972.0,53772.0,930.84
3963,10995778,1.0,2.0,1018.0,6037.0,1940.0,344000.0,4199.8
3964,12939879,2.0,3.0,1120.0,6037.0,1962.0,85496.0,1162.29
3965,11323108,2.0,3.0,1757.0,6037.0,1970.0,440000.0,5496.12
3966,14456415,2.5,3.0,1818.0,6059.0,2002.0,446696.0,6818.82
3967,13049036,2.0,4.0,2362.0,6037.0,1978.0,635283.0,7481.27
3968,17060288,1.0,3.0,1088.0,6111.0,1947.0,335496.0,4253.94
3969,10727981,2.0,4.0,1570.0,6037.0,1959.0,70164.0,999.5
3970,12491783,1.0,2.0,792.0,6037.0,1944.0,400640.0,4740.3
3971,13946866,2.0,3.0,1703.0,6059.0,1960.0,320119.0,4250.88
3972,10777550,3.0,4.0,2132.0,6037.0,1951.0,568184.0,6933.97
3973,12318492,1.0,2.0,1358.0,6037.0,1950.0,410559.0,5107.84
3974,12123524,3.0,4.0,2173.0,6037.0,1984.0,385570.0,4592.45
3975,10739141,4.0,5.0,3242.0,6037.0,1980.0,1031000.0,11797.56
3976,17225667,4.5,5.0,3415.0,6111.0,2000.0,1086317.0,12030.44
3977,12291819,1.0,3.0,1404.0,6037.0,1948.0,51105.0,1092.4
3978,12826101,2.0,3.0,1386.0,6037.0,1954.0,369852.0,4538.99
3979,12491826,2.0,2.0,1621.0,6037.0,1943.0,588000.0,7012.06
3980,11689939,3.0,3.0,2003.0,6037.0,1975.0,1648488.0,19471.11
3981,14502044,2.5,3.0,2032.0,6059.0,1994.0,730980.0,10383.92
3982,11227894,3.0,4.0,1440.0,6037.0,1947.0,216000.0,2578.0
3983,11091967,2.0,5.0,2233.0,6037.0,1961.0,449369.0,5539.54
3984,14429334,3.5,3.0,3648.0,6059.0,1981.0,1144258.0,12901.0
3985,14042871,2.5,4.0,2441.0,6059.0,1965.0,96936.0,1312.6
3986,11291042,2.0,4.0,1742.0,6037.0,1995.0,220189.0,3453.02
3987,11107164,2.0,3.0,1238.0,6037.0,1962.0,320902.0,4415.47
3988,11228114,1.0,2.0,1355.0,6037.0,1978.0,197465.0,5503.16
3989,12296318,2.0,3.0,1023.0,6037.0,1937.0,282000.0,4018.41
3990,14206209,4.5,4.0,4547.0,6059.0,1994.0,634965.0,6834.12
3991,10900513,2.0,3.0,1444.0,6037.0,1939.0,280651.0,3408.74
3992,11054299,2.0,3.0,1650.0,6037.0,1964.0,460471.0,5717.19
3993,14501162,2.0,2.0,1882.0,6059.0,1996.0,341325.0,3224.7
3994,12827799,2.0,3.0,1669.0,6037.0,1957.0,330609.0,4175.45
3995,12617081,2.0,3.0,1065.0,6037.0,1925.0,276322.0,3436.95
3996,14336693,5.5,5.0,5803.0,6059.0,2005.0,2443045.0,26902.56
3997,13058762,3.0,3.0,1745.0,6037.0,1986.0,363524.0,4604.1
3998,14364236,3.0,3.0,1620.0,6059.0,1986.0,428085.0,4357.48
3999,10775564,2.0,5.0,1512.0,6037.0,1951.0,242078.0,2952.92
4000,12844182,2.0,3.0,2535.0,6037.0,1983.0,409062.0,5249.76
4001,12694681,1.0,2.0,1015.0,6037.0,1948.0,185710.0,2598.33
4002,12226111,2.0,5.0,1869.0,6037.0,1928.0,227110.0,3204.26
4003,11638978,7.0,5.0,4428.0,6037.0,1923.0,453536.0,5442.57
4004,12717153,1.0,2.0,818.0,6037.0,1950.0,46552.0,1029.65
4005,14215694,2.5,4.0,1767.0,6059.0,1973.0,666000.0,7154.86
4006,10895702,5.0,4.0,4147.0,6037.0,1936.0,916061.0,11183.22
4007,12147953,2.0,2.0,859.0,6037.0,1924.0,120075.0,1489.05
4008,14131815,1.0,2.0,1423.0,6059.0,1952.0,51472.0,833.22
4009,12724899,1.0,3.0,1149.0,6037.0,1955.0,351361.0,4577.49
4010,14123818,1.0,3.0,1298.0,6059.0,1957.0,142950.0,1836.04
4011,11822904,1.0,3.0,952.0,6037.0,1956.0,179231.0,2625.81
4012,12290192,1.0,2.0,1014.0,6037.0,1941.0,132732.0,2602.31
4013,11641103,4.0,3.0,2872.0,6037.0,1960.0,1933627.0,23349.01
4014,12808963,1.0,3.0,1400.0,6037.0,1958.0,212209.0,2705.88
4015,11235563,3.0,4.0,1969.0,6037.0,1992.0,195800.0,3247.81
4016,17246190,3.0,5.0,2213.0,6111.0,1971.0,93854.0,1389.4
4017,12954460,2.0,4.0,1874.0,6037.0,1959.0,236029.0,2951.26
4018,12594304,2.0,3.0,1679.0,6037.0,1964.0,432500.0,5433.31
4019,12594546,2.0,4.0,1574.0,6037.0,1940.0,50272.0,856.06
4020,14068558,2.5,3.0,2336.0,6059.0,1976.0,931010.0,10279.64
4021,12266316,1.0,3.0,1197.0,6037.0,1952.0,276000.0,4901.28
4022,11428282,2.0,3.0,1525.0,6037.0,1956.0,438000.0,5382.28
4023,11529234,2.0,3.0,1526.0,6037.0,1953.0,393388.0,5125.27
4024,11122556,3.0,4.0,2892.0,6037.0,1987.0,544000.0,7680.62
4025,12176732,3.0,3.0,2243.0,6037.0,1967.0,353507.0,5029.52
4026,11814962,1.0,2.0,912.0,6037.0,1950.0,38470.0,632.86
4027,13020196,2.0,3.0,1224.0,6037.0,1946.0,246151.0,3162.79
4028,14208469,2.0,4.0,1382.0,6059.0,1975.0,567524.0,6137.12
4029,14067478,2.0,3.0,1337.0,6059.0,1969.0,734278.0,8164.6
4030,13049717,3.0,3.0,2588.0,6037.0,1980.0,620707.0,7231.03
4031,14187373,3.5,3.0,3050.0,6059.0,1991.0,1287000.0,14415.66
4032,14365423,3.0,4.0,2814.0,6059.0,1976.0,774974.0,8160.04
4033,14142759,2.5,3.0,2051.0,6059.0,1964.0,477228.0,5440.12
4034,11199765,2.0,3.0,1085.0,6037.0,1986.0,178000.0,3111.71
4035,10778757,2.0,3.0,1525.0,6037.0,1956.0,330324.0,4080.43
4036,10928037,1.0,2.0,851.0,6037.0,1939.0,210014.0,2619.65
4037,10909932,1.0,3.0,1508.0,6037.0,1938.0,270193.0,3283.42
4038,17269909,2.5,3.0,2904.0,6111.0,1985.0,1025563.0,11313.54
4039,14121783,2.0,4.0,1637.0,6059.0,1961.0,59126.0,918.34
4040,14066128,4.5,5.0,3567.0,6059.0,1996.0,1173057.0,13034.4
4041,12921967,3.0,5.0,2923.0,6037.0,1995.0,420092.0,5220.54
4042,14330679,2.0,3.0,1296.0,6059.0,1963.0,349500.0,4205.62
4043,14482838,3.0,3.0,2472.0,6059.0,1990.0,769000.0,7800.46
4044,12264275,2.0,4.0,1086.0,6037.0,1954.0,113216.0,2299.2
4045,11183761,3.0,4.0,1767.0,6037.0,1992.0,267316.0,4229.09
4046,11163892,3.0,6.0,2546.0,6037.0,1968.0,220003.0,3442.59
4047,11123142,3.0,4.0,2130.0,6037.0,1995.0,389491.0,5823.8
4048,14480987,3.5,4.0,3846.0,6059.0,1994.0,1084117.0,11084.08
4049,14417258,3.0,3.0,2062.0,6059.0,1972.0,610097.0,6192.46
4050,12270438,1.0,2.0,736.0,6037.0,,21283.0,989.53
4051,14506375,3.0,5.0,2876.0,6059.0,1995.0,372442.0,6284.6
4052,12523834,3.0,3.0,2648.0,6037.0,1951.0,173595.0,2279.64
4053,14413555,2.5,3.0,2248.0,6059.0,1990.0,750616.0,7543.58
4054,14011688,2.5,2.0,1359.0,6059.0,1983.0,202292.0,2559.6
4055,17159448,2.0,3.0,1662.0,6111.0,1957.0,299140.0,3585.1
4056,11663849,2.0,2.0,1100.0,6037.0,1945.0,386726.0,4645.63
4057,11053492,2.0,3.0,1858.0,6037.0,1957.0,76373.0,1069.66
4058,10993868,3.0,4.0,3551.0,6037.0,2000.0,750269.0,9254.63
4059,11122809,3.0,4.0,2403.0,6037.0,1988.0,392581.0,5742.78
4060,12938440,2.0,5.0,1796.0,6037.0,1887.0,54630.0,917.45
4061,12290481,1.0,3.0,1210.0,6037.0,1948.0,142258.0,2916.67
4062,12923962,2.0,3.0,1102.0,6037.0,1951.0,432541.0,5305.95
4063,14483834,3.0,3.0,2459.0,6059.0,1990.0,441356.0,5427.92
4064,14423119,3.0,3.0,2637.0,6059.0,1994.0,461610.0,4854.86
4065,11123106,3.0,3.0,1750.0,6037.0,1997.0,505000.0,7261.61
4066,10912148,2.0,2.0,1430.0,6037.0,1940.0,467964.0,5826.77
4067,14216812,2.5,4.0,2642.0,6059.0,1981.0,831140.0,8861.58
4068,13939660,3.0,4.0,2428.0,6059.0,1962.0,735000.0,7869.52
4069,14464744,4.0,5.0,3191.0,6059.0,2001.0,610279.0,9958.92
4070,17053811,1.5,2.0,2230.0,6111.0,1982.0,1192918.0,13103.24
4071,11558919,2.0,2.0,1730.0,6037.0,1936.0,1090916.0,13161.72
4072,14080830,1.5,3.0,1508.0,6059.0,1973.0,95906.0,1301.52
4073,14050776,2.5,4.0,2590.0,6059.0,1971.0,582807.0,6611.46
4074,14137692,3.0,5.0,2223.0,6059.0,1964.0,288645.0,3397.28
4075,11340669,1.0,1.0,650.0,6037.0,1991.0,69000.0,1703.53
4076,12463025,2.0,2.0,1606.0,6037.0,1940.0,386950.0,4606.88
4077,11234252,2.0,2.0,1178.0,6037.0,1984.0,133667.0,2479.61
4078,12242675,2.0,5.0,2218.0,6037.0,1960.0,411241.0,5475.55
4079,12463409,2.0,3.0,1779.0,6037.0,1942.0,631039.0,7503.11
4080,12075515,4.0,4.0,3545.0,6037.0,1950.0,2481973.0,27442.8
4081,14231331,2.0,3.0,1619.0,6059.0,1959.0,63565.0,1002.64
4082,12253551,1.0,2.0,822.0,6037.0,1949.0,352079.0,4505.98
4083,17286540,3.0,4.0,2824.0,6111.0,1979.0,776000.0,8558.04
4084,11030936,2.0,2.0,1534.0,6037.0,2007.0,385217.0,4803.69
4085,11188336,3.0,4.0,1685.0,6037.0,1985.0,266502.0,4200.4
4086,13912739,2.0,4.0,1222.0,6059.0,1957.0,337034.0,3997.28
4087,14294122,2.5,3.0,2123.0,6059.0,1965.0,128696.0,1624.5
4088,12076564,2.0,3.0,1624.0,6037.0,1960.0,758000.0,8332.78
4089,12743224,1.0,3.0,977.0,6037.0,1952.0,376786.0,4798.93
4090,11485719,1.0,2.0,810.0,6037.0,1953.0,649354.0,7898.53
4091,14292988,3.5,4.0,3808.0,6059.0,1961.0,832334.0,9314.66
4092,13869844,1.0,2.0,1184.0,6059.0,1950.0,419160.0,4811.1
